TRAIN,img_2021-08-25_16-50-08.jpg,white,0.8325,0.43625,,,0.8775,0.485,,
TRAIN,img_2021-08-25_16-50-08-rot-90.jpg,white,0.56375,0.8325,,,0.515,0.8775,,
TRAIN,img_2021-08-25_16-50-08-rot-180.jpg,white,0.1675,0.56375,,,0.1225,0.515,,
TRAIN,img_2021-08-25_16-50-08-rot-270.jpg,white,0.43625,0.1675,,,0.485,0.1225,,
TRAIN,img_2021-08-25_16-50-08.jpg,white,0.40125,0.57188,,,0.4375,0.62062,,
TRAIN,img_2021-08-25_16-50-08-rot-90.jpg,white,0.42812,0.40125,,,0.37938,0.4375,,
TRAIN,img_2021-08-25_16-50-08-rot-180.jpg,white,0.59875,0.42812,,,0.5625,0.37938,,
TRAIN,img_2021-08-25_16-50-08-rot-270.jpg,white,0.57188,0.59875,,,0.62062,0.5625,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.53187,0.26438,,,0.56312,0.30625,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.73562,0.53187,,,0.69375,0.56312,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.46813,0.73562,,,0.43688,0.69375,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.26438,0.46813,,,0.30625,0.43688,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.94312,0.42063,,,0.98125,0.4625,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.57937,0.94312,,,0.5375,0.98125,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.05688,0.57937,,,0.01875,0.5375,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.42063,0.05688,,,0.4625,0.01875,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.105,0.74,,,0.14313,0.78563,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.26,0.105,,,0.21438,0.14313,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.895,0.26,,,0.85688,0.21438,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.74,0.895,,,0.78563,0.85688,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.24875,0.58375,,,0.2925,0.62187,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.41625,0.24875,,,0.37812,0.2925,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.75125,0.41625,,,0.7075,0.37812,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.58375,0.75125,,,0.62187,0.7075,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.24188,0.80625,,,0.275,0.8425,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.19375,0.24188,,,0.1575,0.275,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.75813,0.19375,,,0.725,0.1575,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.80625,0.75813,,,0.8425,0.725,,
TRAIN,img_2021-08-26_15-49-19.jpg,car,0.36438,0.93312,,,0.40813,0.96562,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,car,0.06688,0.36438,,,0.03438,0.40813,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,car,0.63562,0.06688,,,0.59188,0.03438,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,car,0.93312,0.63562,,,0.96562,0.59188,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.39813,0.0475,,,0.44312,0.0875,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.9525,0.39813,,,0.9125,0.44312,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.60188,0.9525,,,0.55688,0.9125,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.0475,0.60188,,,0.0875,0.55688,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.32875,0.39313,,,0.37875,0.44,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.60688,0.32875,,,0.56,0.37875,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.67125,0.60688,,,0.62125,0.56,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.39313,0.67125,,,0.44,0.62125,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.28375,0.47625,,,0.32375,0.52,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.52375,0.28375,,,0.48,0.32375,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.71625,0.52375,,,0.67625,0.48,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.47625,0.71625,,,0.52,0.67625,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.39437,0.61687,,,0.43625,0.655,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.38312,0.39437,,,0.345,0.43625,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.60562,0.38312,,,0.56375,0.345,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.61687,0.60562,,,0.655,0.56375,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.58188,0.7075,,,0.62375,0.74875,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.2925,0.58188,,,0.25125,0.62375,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.41813,0.2925,,,0.37625,0.25125,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.7075,0.41813,,,0.74875,0.37625,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.23,0.64625,,,0.26625,0.68437,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.35375,0.23,,,0.31562,0.26625,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.77,0.35375,,,0.73375,0.31562,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.64625,0.77,,,0.68437,0.73375,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.31312,0.69312,,,0.35313,0.73,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.30688,0.31312,,,0.27,0.35313,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.68688,0.30688,,,0.64687,0.27,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.69312,0.68688,,,0.73,0.64687,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.71937,0.63438,,,0.75562,0.67437,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.36562,0.71937,,,0.32562,0.75562,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.28063,0.36562,,,0.24438,0.32562,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.63438,0.28063,,,0.67437,0.24438,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.75438,0.60813,,,0.79937,0.64625,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.39187,0.75438,,,0.35375,0.79937,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.24563,0.39187,,,0.20062,0.35375,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.60813,0.24563,,,0.64625,0.20062,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.40187,0.16375,,,0.44125,0.2,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.83625,0.40187,,,0.8,0.44125,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.59813,0.83625,,,0.55875,0.8,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.16375,0.59813,,,0.2,0.55875,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.48812,0.16187,,,0.535,0.2075,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.83813,0.48812,,,0.7925,0.535,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.51187,0.83813,,,0.465,0.7925,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.16187,0.51187,,,0.2075,0.465,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.45687,0.08375,,,0.5025,0.11875,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.91625,0.45687,,,0.88125,0.5025,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.54312,0.91625,,,0.4975,0.88125,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.08375,0.54312,,,0.11875,0.4975,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.86,0.27313,,,0.905,0.325,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.72688,0.86,,,0.675,0.905,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.14,0.72688,,,0.095,0.675,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.27313,0.14,,,0.325,0.095,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.76812,0.81688,,,0.81125,0.855,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.18313,0.76812,,,0.145,0.81125,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.23187,0.18313,,,0.18875,0.145,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.81688,0.23187,,,0.855,0.18875,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.6325,0.21063,,,0.6725,0.24688,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.78938,0.6325,,,0.75313,0.6725,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.3675,0.78938,,,0.3275,0.75313,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.21063,0.3675,,,0.24688,0.3275,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.64625,0.92625,,,0.69875,0.96937,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.07375,0.64625,,,0.03062,0.69875,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.35375,0.07375,,,0.30125,0.03062,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.92625,0.35375,,,0.96937,0.30125,,
TRAIN,img_2021-08-26_15-49-19.jpg,white,0.61313,0.32375,,,0.6675,0.37562,,
TRAIN,img_2021-08-26_15-49-19-rot-90.jpg,white,0.67625,0.61313,,,0.62438,0.6675,,
TRAIN,img_2021-08-26_15-49-19-rot-180.jpg,white,0.38688,0.67625,,,0.3325,0.62438,,
TRAIN,img_2021-08-26_15-49-19-rot-270.jpg,white,0.32375,0.38688,,,0.37562,0.3325,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.36,0.51812,,,0.4,0.5525,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.48187,0.36,,,0.4475,0.4,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.64,0.48187,,,0.6,0.4475,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.51812,0.64,,,0.5525,0.6,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.81625,0.42063,,,0.86187,0.4675,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.57937,0.81625,,,0.5325,0.86187,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.18375,0.57937,,,0.13812,0.5325,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.42063,0.18375,,,0.4675,0.13812,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.72125,0.3025,,,0.77125,0.34437,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.6975,0.72125,,,0.65563,0.77125,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.27875,0.6975,,,0.22875,0.65563,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.3025,0.27875,,,0.34437,0.22875,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.44688,0.11688,,,0.48812,0.15875,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.88313,0.44688,,,0.84125,0.48812,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.55312,0.88313,,,0.51187,0.84125,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.11688,0.55312,,,0.15875,0.51187,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.4,0.04375,,,0.44,0.0825,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.95625,0.4,,,0.9175,0.44,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.6,0.95625,,,0.56,0.9175,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.04375,0.6,,,0.0825,0.56,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.83062,0.71937,,,0.86875,0.7625,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.28063,0.83062,,,0.2375,0.86875,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.16937,0.28063,,,0.13125,0.2375,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.71937,0.16937,,,0.7625,0.13125,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.26438,0.73875,,,0.29563,0.76625,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.26125,0.26438,,,0.23375,0.29563,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.73562,0.26125,,,0.70437,0.23375,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.73875,0.73562,,,0.76625,0.70437,,
TRAIN,img_2021-08-26_15-51-09.jpg,car,0.7575,0.76125,,,0.79563,0.79937,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,car,0.23875,0.7575,,,0.20062,0.79563,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,car,0.2425,0.23875,,,0.20438,0.20062,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,car,0.76125,0.2425,,,0.79937,0.20438,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.40187,0.80625,,,0.44875,0.85813,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.19375,0.40187,,,0.14188,0.44875,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.59813,0.19375,,,0.55125,0.14188,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.80625,0.59813,,,0.85813,0.55125,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.69,0.89125,,,0.73813,0.94,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.10875,0.69,,,0.06,0.73813,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.31,0.10875,,,0.26188,0.06,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.89125,0.31,,,0.94,0.26188,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.0875,0.52312,,,0.13062,0.56812,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.47687,0.0875,,,0.43188,0.13062,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.9125,0.47687,,,0.86938,0.43188,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.52312,0.9125,,,0.56812,0.86938,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.47437,0.195,,,0.51812,0.2525,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.805,0.47437,,,0.7475,0.51812,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.52563,0.805,,,0.48187,0.7475,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.195,0.52563,,,0.2525,0.48187,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.65187,0.07875,,,0.70562,0.12375,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.92125,0.65187,,,0.87625,0.70562,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.34813,0.92125,,,0.29437,0.87625,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.07875,0.34813,,,0.12375,0.29437,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.6675,0.36375,,,0.71562,0.42063,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.63625,0.6675,,,0.57937,0.71562,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.3325,0.63625,,,0.28437,0.57937,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.36375,0.3325,,,0.42063,0.28437,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.57875,0.58562,,,0.61875,0.6325,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.41437,0.57875,,,0.3675,0.61875,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.42125,0.41437,,,0.38125,0.3675,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.58562,0.42125,,,0.6325,0.38125,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.59062,0.6375,,,0.63062,0.68812,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.3625,0.59062,,,0.31188,0.63062,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.40937,0.3625,,,0.36938,0.31188,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.6375,0.40937,,,0.68812,0.36938,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.62062,0.5825,,,0.66375,0.63062,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.4175,0.62062,,,0.36938,0.66375,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.37938,0.4175,,,0.33625,0.36938,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.5825,0.37938,,,0.63062,0.33625,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.7225,0.59937,,,0.76438,0.645,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.40063,0.7225,,,0.355,0.76438,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.2775,0.40063,,,0.23563,0.355,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.59937,0.2775,,,0.645,0.23563,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.7525,0.56125,,,0.7925,0.61187,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.43875,0.7525,,,0.38812,0.7925,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.2475,0.43875,,,0.2075,0.38812,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.56125,0.2475,,,0.61187,0.2075,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.8025,0.61375,,,0.84062,0.66375,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.38625,0.8025,,,0.33625,0.84062,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.1975,0.38625,,,0.15937,0.33625,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.61375,0.1975,,,0.66375,0.15937,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.17938,0.3025,,,0.21438,0.34437,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.6975,0.17938,,,0.65563,0.21438,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.82063,0.6975,,,0.78563,0.65563,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.3025,0.82063,,,0.34437,0.78563,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.785,0.28375,,,0.83188,0.3325,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.71625,0.785,,,0.6675,0.83188,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.215,0.71625,,,0.16812,0.6675,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.28375,0.215,,,0.3325,0.16812,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.65,0.30812,,,0.69125,0.34937,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.69188,0.65,,,0.65063,0.69125,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.35,0.69188,,,0.30875,0.65063,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.30812,0.35,,,0.34937,0.30875,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.8775,0.35813,,,0.91875,0.4,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.64187,0.8775,,,0.6,0.91875,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.1225,0.64187,,,0.08125,0.6,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.35813,0.1225,,,0.4,0.08125,,
TRAIN,img_2021-08-26_15-51-09.jpg,white,0.88438,0.40687,,,0.93125,0.45375,,
TRAIN,img_2021-08-26_15-51-09-rot-90.jpg,white,0.59313,0.88438,,,0.54625,0.93125,,
TRAIN,img_2021-08-26_15-51-09-rot-180.jpg,white,0.11563,0.59313,,,0.06875,0.54625,,
TRAIN,img_2021-08-26_15-51-09-rot-270.jpg,white,0.40687,0.11563,,,0.45375,0.06875,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.1275,0.29375,,,0.17062,0.32875,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.70625,0.1275,,,0.67125,0.17062,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.8725,0.70625,,,0.82937,0.67125,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.29375,0.8725,,,0.32875,0.82937,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.19,0.3425,,,0.22125,0.37938,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.6575,0.19,,,0.62062,0.22125,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.81,0.6575,,,0.77875,0.62062,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.3425,0.81,,,0.37938,0.77875,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.18812,0.51438,,,0.2175,0.54563,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.48562,0.18812,,,0.45437,0.2175,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.81188,0.48562,,,0.7825,0.45437,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.51438,0.81188,,,0.54563,0.7825,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.70375,0.5475,,,0.73687,0.575,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.4525,0.70375,,,0.425,0.73687,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.29625,0.4525,,,0.26312,0.425,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.5475,0.29625,,,0.575,0.26312,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.69875,0.61687,,,0.73125,0.65,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.38312,0.69875,,,0.35,0.73125,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.30125,0.38312,,,0.26875,0.35,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.61687,0.30125,,,0.65,0.26875,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.8775,0.485,,,0.905,0.52125,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.515,0.8775,,,0.47875,0.905,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.1225,0.515,,,0.095,0.47875,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.485,0.1225,,,0.52125,0.095,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.46563,0.47813,,,0.49875,0.52,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.52187,0.46563,,,0.48,0.49875,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.53438,0.52187,,,0.50125,0.48,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.47813,0.53438,,,0.52,0.50125,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.79375,0.68437,,,0.82188,0.7175,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.31562,0.79375,,,0.2825,0.82188,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.20625,0.31562,,,0.17813,0.2825,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.68437,0.20625,,,0.7175,0.17813,,
TRAIN,img_2021-08-26_15-53-36.jpg,car,0.5975,0.855,,,0.63062,0.88938,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,car,0.145,0.5975,,,0.11063,0.63062,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,car,0.4025,0.145,,,0.36938,0.11063,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,car,0.855,0.4025,,,0.88938,0.36938,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.18812,0.63062,,,0.22437,0.66875,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.36938,0.18812,,,0.33125,0.22437,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,white,0.81188,0.36938,,,0.77563,0.33125,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,white,0.63062,0.81188,,,0.66875,0.77563,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.31125,0.8775,,,0.3475,0.91187,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.1225,0.31125,,,0.08812,0.3475,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,white,0.68875,0.1225,,,0.6525,0.08812,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,white,0.8775,0.68875,,,0.91187,0.6525,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.39813,0.91375,,,0.43125,0.95562,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.08625,0.39813,,,0.04437,0.43125,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,white,0.60188,0.08625,,,0.56875,0.04437,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,white,0.91375,0.60188,,,0.95562,0.56875,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.53375,0.275,,,0.57188,0.31312,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.725,0.53375,,,0.68688,0.57188,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,white,0.46625,0.725,,,0.42812,0.68688,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,white,0.275,0.46625,,,0.31312,0.42812,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.48313,0.23875,,,0.525,0.28687,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.76125,0.48313,,,0.71313,0.525,,
TRAIN,img_2021-08-26_15-53-36-rot-180.jpg,white,0.51687,0.76125,,,0.475,0.71313,,
TRAIN,img_2021-08-26_15-53-36-rot-270.jpg,white,0.23875,0.51687,,,0.28687,0.475,,
TRAIN,img_2021-08-26_15-53-36.jpg,white,0.30812,0.71937,,,0.34625,0.76125,,
TRAIN,img_2021-08-26_15-53-36-rot-90.jpg,white,0.28063,0.30812,,,0.23875,0.34625,,
